Iteration,Capital,Final Reserve,Min Bound,Max Bound,Year,Reserve,Asset Yield,Liability Benefit
18,771223831.1767578,-1464.5201726555824,771220397.9492188,771227264.4042969,19,364064713.4081577,0.03,39347299.41989499
18,771223831.1767578,-1464.5201726555824,771220397.9492188,771227264.4042969,20,335639355.39050746,0.03,39347299.419895
18,771223831.1767578,-1464.5201726555824,771220397.9492188,771227264.4042969,21,306361236.6323277,0.03,39347299.41989498
18,771223831.1767578,-1464.5201726555824,771220397.9492188,771227264.4042969,22,276204774.3114025,0.03,39347299.419895016
18,771223831.1767578,-1464.5201726555824,771220397.9492188,771227264.4042969,23,245143618.1208496,0.03,39347299.41989498
18,771223831.1767578,-1464.5201726555824,771220397.9492188,771227264.4042969,24,213150627.24458012,0.03,39347299.419895
18,771223831.1767578,-1464.5201726555824,771220397.9492188,771227264.4042969,25,180197846.64202255,0.03,39347299.41989499
18,771223831.1767578,-1464.5201726555824,771220397.9492188,771227264.4042969,26,146256482.62138823,0.03,39347299.41989499
18,771223831.1767578,-1464.5201726555824,771220397.9492188,771227264.4042969,27,111296877.6801349,0.03,39347299.41989498
18,771223831.1767578,-1464.5201726555824,771220397.9492188,771227264.4042969,28,75288484.59064394,0.03,39347299.41989501
18,771223831.1767578,-1464.5201726555824,771220397.9492188,771227264.4042969,29,38199839.70846829,0.03,39347299.41989498
18,771223831.1767578,-1464.5201726555824,771220397.9492188,771227264.4042969,30,-1464.5201726555824,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,0,771225547.7905273,,
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,1,755015014.8043482,0.03,39347299.41989498
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,2,738318165.8285837,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,3,721120411.3835462,0.03,39347299.419895
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,4,703406724.3051577,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,5,685161626.6144173,0.03,39347299.419895
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,6,666369175.992955,0.03,39347299.419894986
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,7,647012951.8528485,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,8,627076040.988539,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,9,606541022.7983001,0.03,39347299.41989501
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,10,585389954.0623541,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,11,563604353.2643297,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,12,541165184.4423647,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,13,518052840.55574065,0.03,39347299.41989498
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,14,494247126.3525179,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,15,469727240.7231985,0.03,39347299.41989501
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,16,444471758.52499944,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,17,418458611.86085445,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,18,391665070.7967851,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,19,364067723.5007937,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,20,335642455.7859225,0.03,39347299.419895
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,21,306364430.0396052,0.03,39347299.41989498
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,22,276208063.52089834,0.03,39347299.419895016
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,23,245147006.0066303,0.03,39347299.41989498
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,24,213154116.76693422,0.03,39347299.419895
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,25,180201440.85004726,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,26,146260184.6556537,0.03,39347299.41989499
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,27,111300690.77542831,0.03,39347299.41989498
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,28,75292412.07879615,0.03,39347299.41989501
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,29,38203885.02126506,0.03,39347299.41989498
19,771225547.7905273,2702.1520080193877,771223831.1767578,771227264.4042969,30,2702.1520080193877,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,0,771224689.4836426,,
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,1,755014130.7482569,0.03,39347299.41989498
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,2,738317255.2508097,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,3,721119473.488439,0.03,39347299.419895
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,4,703405758.2731972,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,5,685160631.601498,0.03,39347299.419895
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,6,666368151.1296481,0.03,39347299.419894986
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,7,647011896.2436426,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,8,627074953.711057,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,9,606539902.9024936,0.03,39347299.41989501
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,10,585388800.5696735,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,11,563603165.1668687,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,12,541163960.7019799,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,13,518051580.10314435,0.03,39347299.41989498
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,14,494245828.0863437,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,15,469725903.50903904,0.03,39347299.41989501
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,16,444470381.1944152,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,17,418457193.21035266,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,18,391663609.58676827,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,19,364066218.45447636,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,20,335640905.58821565,0.03,39347299.419895
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,21,306362833.3359671,0.03,39347299.41989498
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,22,276206418.91615117,0.03,39347299.419895016
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,23,245145312.06374073,0.03,39347299.41989498
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,24,213152372.00575796,0.03,39347299.419895
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,25,180199643.7460357,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,26,146258333.6385218,0.03,39347299.41989499
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,27,111298784.22778247,0.03,39347299.41989498
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,28,75290448.33472094,0.03,39347299.41989501
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,29,38201862.3648676,0.03,39347299.41989498
20,771224689.4836426,618.8159186318517,771223831.1767578,771225547.7905273,30,618.8159186318517,0.03,39347299.41989499
